3;PeterPlys;59;false;Senior;false;
4;Peter Pedal;99;true;Motionist;false;
101;Alex;11;false;Konkurrencesvømmer;true;25/11/2021/07/47,25/11/2021/01/47,null,null;
102;Mikkel;17;true;Konkurrencesvømmer;true;25/11/2021/06/47,25/11/2021/02/51,null,null;
103;Oliver;14;true;Konkurrencesvømmer;true;25/11/2021/05/47,25/11/2021/02/41,null,null;
104;Kristian;17;true;Konkurrencesvømmer;true;25/11/2021/04/47,25/11/2021/03/11,null,null;
105;Donald;15;true;Konkurrencesvømmer;true;25/11/2021/03/47,25/11/2021/05/11,null,null;
106;Timmy;17;true;Konkurrencesvømmer;true;null,null,25/11/2021/03/47,25/11/2021/03/31;
107;Kranne;16;true;Konkurrencesvømmer;true;null,null,25/11/2021/04/47,25/11/2021/04/31;
108;Joe Rogan;15;true;Konkurrencesvømmer;true;null,null,25/11/2021/02/47,25/11/2021/05/47;
109;Peter Madsen;12;true;Konkurrencesvømmer;true;null,null,25/11/2021/01/47,25/11/2021/06/47;
110;Eric Carter;17;true;Konkurrencesvømmer;true;null,null,25/11/2021/05/47,25/11/2021/07/51;
111;Stan;28;true;Konkurrencesvømmer;true;null,null,25/11/2021/07/47,25/11/2021/07/20;
112;Kenny;29;true;Konkurrencesvømmer;true;null,null,25/11/2021/07/47,25/11/2021/01/47;
113;Kyle;32;true;Konkurrencesvømmer;true;null,null,25/11/2021/05/33,25/11/2021/05/47;
114;Bob;33;true;Konkurrencesvømmer;true;null,null,25/11/2021/04/15,25/11/2021/03/47;
115;Hans;37;true;Konkurrencesvømmer;true;null,null,25/11/2021/06/11,25/11/2021/04/47;
116;Karsten;25;true;Konkurrencesvømmer;true;25/11/2021/03/36,25/11/2021/02/23,null,null;
117;Joachim;24;true;Konkurrencesvømmer;true;25/11/2021/04/42,25/11/2021/05/42,null,null;
118;Ole;23;true;Konkurrencesvømmer;true;25/11/2021/03/39,25/11/2021/03/22,null,null;
119;Bobby;27;true;Konkurrencesvømmer;true;25/11/2021/03/15,25/11/2021/03/15,null,null;
120;BobTheBuilder;23;true;Konkurrencesvømmer;true;25/11/2021/02/43,25/11/2021/03/42,null,null;
121;Mikkel;69;true;Konkurrencesvømmer;true;null,null,null,25/11/2021/01/01;
6;Kristian;24;true;Junior;true;
